序號,答案
20240615151005,1121.49
20240615152005,953.73
20240615153005,960.49
20240615154005,870.13
20240615155005,604.22
20240615160005,691.09
20240615161005,563.32
20240615162005,489.84
20240615163005,140.08
20240615164005,204.84
20240615165005,27.83
20240620090005,707.95
20240620091005,815.63
20240620092005,364.85
20240620093005,1096.82
20240620094005,597.74
20240620095005,490.59
20240620100005,1207.85
20240620101005,320.74
20240620102005,566.45
20240620103005,163.6
20240620104005,133.94
20240620105005,346.1
20240620110005,1578.68
20240620111005,1571.32
20240620112005,1587.67
20240620113005,1569.55
20240620114005,1609.7
20240620115005,1585.72
20240620120005,1611.15
20240620121005,1595.57
20240620122005,1655.4
20240620123005,1631.02
20240620124005,1615.63
20240620125005,1631.24
20240620130005,1623.04
20240620131005,1601.78
20240620132005,1545.77
20240620133005,564.29
20240620134005,1613.52
20240620135005,440.71
20240620140005,681.95
20240620141005,318.67
20240620142005,161.23
20240620143005,348.28
20240620144005,833.34
20240620145005,227.32
20240620150005,133.08
20240620151005,109.79
20240620152005,123.83
20240620153005,110.64
20240620154005,113.29
20240620155005,43.49
20240620160005,56.54
20240620161005,96.66
20240620162005,40.86
20240620163005,21.4
20240620164005,15.7
20240620165005,5.22
20240706090005,500.24
20240706091005,591.03
20240706092005,670.19
20240706093005,768.73
20240706094005,861.22
20240706095005,956.27
20240706100005,1014.4
20240706101005,1114.58
20240706102005,1170.43
20240706103005,1238.85
20240706104005,1315.73
20240706105005,1355.12
20240706110005,1445.84
20240706111005,1479.05
20240706112005,1509.75
20240706113005,1524.43
20240706114005,1558.72
20240706115005,1588.53
20240706120005,1568.18
20240706121005,1605.57
20240706122005,1601.14
20240706123005,1614.25
20240706124005,1598.61
20240706125005,1616.42
20240706130005,1602.65
20240706131005,1589.56
20240706132005,1591.1
20240706133005,1563.04
20240706134005,1569.37
20240706135005,1521.4
20240706140005,1571.95
20240706141005,1590.24
20240706142005,1593.28
20240706143005,1470.04
20240706144005,1421.59
20240706145005,1403.43
20240706150005,1335.82
20240706151005,1334.44
20240706152005,1210.96
20240706153005,1126.49
20240706154005,54.83
20240706155005,33.36
20240706160005,82.83
20240706161005,460.63
20240706162005,18.17
20240706163005,6.77
20240706164005,0.0
20240706165005,3.67
20240708090005,567.85
20240708091005,685.64
20240708092005,767.79
20240708093005,861.3
20240708094005,925.26
20240708095005,1005.66
20240708100005,1117.32
20240708101005,1286.34
20240708102005,138.67
20240708103005,1458.13
20240708104005,1491.87
20240708105005,1488.41
20240708110005,1537.77
20240708111005,1587.05
20240708112005,1610.31
20240708113005,1617.4
20240708114005,1620.54
20240708115005,1630.81
20240708120005,1628.96
20240708121005,1638.81
20240708122005,1653.86
20240708123005,1644.24
20240708124005,1635.74
20240708125005,1647.68
20240708130005,1616.95
20240708131005,1635.08
20240708132005,1647.91
20240708133005,1648.37
20240708134005,1656.86
20240708135005,1638.96
20240708140005,661.55
20240708141005,399.82
20240708142005,1651.1
20240708143005,148.12
20240708144005,61.08
20240708145005,94.75
20240708150005,1301.19
20240708151005,1437.56
20240708152005,1600.56
20240708153005,118.68
20240708154005,23.54
20240708155005,77.54
20240708160005,257.67
20240708161005,14.47
20240708162005,10.6
20240708163005,8.17
20240708164005,0.0
20240708165005,1.14
20240520090006,445.14
20240520091006,524.88
20240520092006,477.93
20240520093006,484.53
20240520094006,266.16
20240520095006,275.45
20240520100006,246.95
20240520101006,290.64
20240520102006,292.14
20240520103006,376.96
20240520104006,394.24
20240520105006,463.27
20240520110006,370.32
20240520111006,388.34
20240520112006,343.37
20240520113006,318.6
20240520114006,268.53
20240520115006,380.01
20240520120006,553.71
20240520121006,376.26
20240520122006,258.0
20240520123006,271.56
20240520124006,346.22
20240520125006,353.19
20240520130006,258.89
20240520131006,162.18
20240520132006,80.3
20240520133006,65.59
20240520134006,78.78
20240520135006,111.64
20240520140006,103.53
20240520141006,103.47
20240520142006,82.44
20240520143006,130.94
20240520144006,193.4
20240520145006,210.43
20240520150006,170.61
20240520151006,150.62
20240520152006,104.08
20240520153006,70.82
20240520154006,49.17
20240520155006,46.75
20240520160006,38.82
20240520161006,35.74
20240520162006,31.43
20240520163006,37.38
20240520164006,23.69
20240520165006,20.28
20240527090006,447.43
20240527091006,363.1
20240527092006,310.82
20240527093006,1224.55
20240527094006,779.4
20240527095006,145.45
20240527100006,193.84
20240527101006,221.4
20240527102006,200.02
20240527103006,327.6
20240527104006,436.99
20240527105006,230.93
20240527110006,223.68
20240527111006,318.8
20240527112006,211.42
20240527113006,263.11
20240527114006,237.98
20240527115006,287.15
20240527120006,399.7
20240527121006,473.66
20240527122006,1851.62
20240527123006,1081.76
20240527124006,302.23
20240527125006,421.15
20240527130006,522.33
20240527131006,966.02
20240527132006,1241.89
20240527133006,748.12
20240527134006,601.44
20240527135006,277.72
20240527140006,173.62
20240527141006,187.22
20240527142006,112.1
20240527143006,242.2
20240527144006,281.37
20240527145006,343.35
20240527150006,136.77
20240527151006,175.57
20240527152006,458.7
20240527153006,100.86
20240527154006,167.34
20240527155006,100.88
20240527160006,74.09
20240527161006,27.14
20240527162006,23.43
20240527163006,28.13
20240527164006,30.43
20240527165006,14.13
20240625090006,671.67
20240625091006,849.61
20240625092006,948.6
20240625093006,1099.04
20240625094006,1147.78
20240625095006,1286.0
20240625100006,1231.08
20240625101006,1395.65
20240625102006,1625.27
20240625103006,1578.85
20240625104006,465.62
20240625105006,871.46
20240625110006,1463.8
20240625111006,1740.69
20240625112006,311.72
20240625113006,1721.38
20240625114006,400.97
20240625115006,1755.44
20240625120006,677.49
20240625121006,1701.68
20240625122006,1579.61
20240625123006,1751.93
20240625124006,1588.89
20240625125006,1792.02
20240625130006,1823.67
20240625131006,1684.04
20240625132006,892.14
20240625133006,1649.8
20240625134006,1402.0
20240625135006,1520.3
20240625140006,1139.45
20240625141006,1145.76
20240625142006,1085.99
20240625143006,1215.92
20240625144006,304.48
20240625145006,88.6
20240625150006,811.42
20240625151006,628.51
20240625152006,631.94
20240625153006,76.38
20240625154006,248.8
20240625155006,111.38
20240625160006,180.74
20240625161006,36.45
20240625162006,20.19
20240625163006,46.64
20240625164006,18.02
20240625165006,9.04
20240629090006,637.73
20240629091006,783.11
20240629092006,803.17
20240629093006,894.14
20240629094006,989.96
20240629095006,1142.99
20240629100006,1200.19
20240629101006,1329.26
20240629102006,1395.01
20240629103006,1461.31
20240629104006,1467.26
20240629105006,1648.98
20240629110006,175.25
20240629111006,1664.37
20240629112006,1694.52
20240629113006,1823.97
20240629114006,1694.76
20240629115006,1765.05
20240629120006,1764.52
20240629121006,1782.4
20240629122006,435.7
20240629123006,1839.8
20240629124006,226.7
20240629125006,2001.41
20240629130006,242.22
20240629131006,79.08
20240629132006,116.4
20240629133006,75.67
20240629134006,47.97
20240629135006,16.84
20240629140006,11.37
20240629141006,7.44
20240629142006,8.29
20240629143006,6.0
20240629144006,6.47
20240629145006,8.09
20240629150006,25.61
20240629151006,16.67
20240629152006,10.42
20240629153006,16.58
20240629154006,4.59
20240629155006,3.59
20240629160006,0.0
20240629161006,0.0
20240629162006,0.0
20240629163006,0.0
20240629164006,0.0
20240629165006,0.0
20240706090006,630.57
20240706091006,724.87
20240706092006,778.25
20240706093006,868.37
20240706094006,957.4
20240706095006,1039.91
20240706100006,1131.11
20240706101006,1213.53
20240706102006,1291.7
20240706103006,1341.37
20240706104006,1392.27
20240706105006,1403.26
20240706110006,1543.68
20240706111006,1540.03
20240706112006,1559.56
20240706113006,1566.89
20240706114006,1575.9
20240706115006,1583.33
20240706120006,1610.05
20240706121006,1624.44
20240706122006,1643.51
20240706123006,1638.93
20240706124006,1621.09
20240706125006,1630.46
20240706130006,1598.77
20240706131006,1581.89
20240706132006,1578.15
20240706133006,1536.47
20240706134006,1495.94
20240706135006,1458.82
20240706140006,1488.06
20240706141006,1480.0
20240706142006,1455.94
20240706143006,1332.92
20240706144006,1191.86
20240706145006,1148.93
20240706150006,1072.74
20240706151006,1049.06
20240706152006,893.83
20240706153006,636.64
20240706154006,49.66
20240706155006,31.01
20240706160006,45.03
20240706161006,180.22
20240706162006,14.39
20240706163006,5.61
20240706164006,1.93
20240706165006,3.81
20240722090006,640.45
20240722091006,752.69
20240722092006,864.03
20240722093006,991.49
20240722094006,1104.81
20240722095006,1168.51
20240722100006,1240.46
20240722101006,1420.08
20240722102006,1458.24
20240722103006,1534.09
20240722104006,1566.41
20240722105006,1546.21
20240722110006,1599.93
20240722111006,1629.47
20240722112006,1566.66
20240722113006,1626.05
20240722114006,1548.74
20240722115006,1559.39
20240722120006,1625.07
20240722121006,1591.74
20240722122006,1637.02
20240722123006,1608.49
20240722124006,1573.36
20240722125006,1569.72
20240722130006,1563.05
20240722131006,1296.84
20240722132006,1441.13
20240722133006,1306.33
20240722134006,1184.7
20240722135006,1384.8
20240722140006,1404.63
20240722141006,1229.42
20240722142006,1014.39
20240722143006,1033.45
20240722144006,574.14
20240722145006,695.84
20240722150006,103.96
20240722151006,641.25
20240722152006,584.61
20240722153006,529.48
20240722154006,502.57
20240722155006,501.34
20240722160006,517.25
20240722161006,451.9
20240722162006,282.47
20240722163006,152.13
20240722164006,173.03
20240722165006,59.99
20240526090007,146.23
20240526091007,208.32
20240526092007,422.07
20240526093007,867.55
20240526094007,847.78
20240526095007,958.91
20240526100007,1193.21
20240526101007,535.6
20240526102007,241.89
20240526103007,179.59
20240526104007,168.16
20240526105007,143.1
20240526110007,146.92
20240526111007,195.43
20240526112007,218.3
20240526113007,254.78
20240526114007,268.1
20240526115007,234.89
20240526120007,304.48
20240526121007,264.33
20240526122007,249.13
20240526123007,248.12
20240526124007,227.46
20240526125007,181.99
20240526130007,151.89
20240526131007,121.32
20240526132007,90.38
20240526133007,82.26
20240526134007,94.33
20240526135007,92.2
20240526140007,110.64
20240526141007,125.59
20240526142007,115.59
20240526143007,121.24
20240526144007,110.35
20240526145007,109.07
20240526150007,56.13
20240526151007,50.78
20240526152007,51.01
20240526153007,44.21
20240526154007,58.72
20240526155007,58.38
20240526160007,43.38
20240526161007,40.71
20240526162007,32.42
20240526163007,30.59
20240526164007,27.41
20240526165007,20.5
20240612090007,551.14
20240612091007,878.62
20240612092007,217.43
20240612093007,285.88
20240612094007,622.05
20240612095007,206.95
20240612100007,468.1
20240612101007,272.57
20240612102007,206.57
20240612103007,260.24
20240612104007,310.34
20240612105007,506.45
20240612110007,370.87
20240612111007,1943.26
20240612112007,810.5
20240612113007,496.85
20240612114007,439.12
20240612115007,410.4
20240612120007,398.49
20240612121007,498.17
20240612122007,591.95
20240612123007,1251.27
20240612124007,1132.77
20240612125007,2110.86
20240612130007,1735.24
20240612131007,1655.82
20240612132007,98.31
20240612133007,59.75
20240612134007,55.47
20240612135007,44.79
20240612140007,33.08
20240612141007,94.74
20240612142007,396.43
20240612143007,230.42
20240612144007,118.04
20240612145007,66.01
20240612150007,45.19
20240612151007,29.85
20240612152007,36.62
20240612153007,51.04
20240612154007,75.29
20240612155007,128.64
20240612160007,93.22
20240612161007,88.31
20240612162007,126.66
20240612163007,72.15
20240612164007,28.4
20240612165007,20.61
20240615090007,1356.43
20240615091007,1431.71
20240615092007,1392.31
20240615093007,1562.11
20240615094007,1454.78
20240615095007,1594.95
20240615100007,1689.61
20240615101007,1741.72
20240615102007,1663.72
20240615103007,1725.26
20240615104007,1212.46
20240615105007,1657.26
20240615110007,1700.01
20240615111007,1625.54
20240615112007,1568.24
20240615113007,1686.7
20240615114007,1676.57
20240615115007,1659.09
20240615120007,1583.47
20240615121007,1644.47
20240615122007,1556.83
20240615123007,1432.4
20240615124007,1569.99
20240615125007,1558.01
20240615130007,1143.37
20240615131007,1381.48
20240615132007,1163.32
20240615133007,1183.57
20240615134007,1009.54
20240615135007,860.15
20240615140007,222.95
20240615141007,1053.85
20240615142007,227.08
20240615143007,719.54
20240615144007,631.2
20240615145007,254.09
20240615150007,401.9
20240615151007,320.78
20240615152007,201.07
20240615153007,169.71
20240615154007,156.83
20240615155007,92.25
20240615160007,73.22
20240615161007,33.82
20240615162007,39.23
20240615163007,20.8
20240615164007,19.13
20240615165007,6.29
20240717090007,1272.58
20240717091007,1322.98
20240717092007,1390.49
20240717093007,1438.62
20240717094007,1471.85
20240717095007,1531.89
20240717100007,1521.04
20240717101007,1554.61
20240717102007,1596.62
20240717103007,1587.53
20240717104007,1640.84
20240717105007,1695.66
20240717110007,1715.11
20240717111007,1720.48
20240717112007,1713.59
20240717113007,1713.38
20240717114007,1666.2
20240717115007,1669.86
20240717120007,1648.86
20240717121007,1587.47
20240717122007,1584.56
20240717123007,1553.45
20240717124007,1520.87
20240717125007,1435.35
20240717130007,1395.06
20240717131007,1343.47
20240717132007,1271.32
20240717133007,1187.05
20240717134007,1167.42
20240717135007,1074.66
20240717140007,1041.04
20240717141007,975.25
20240717142007,895.56
20240717143007,636.21
20240717144007,725.32
20240717145007,687.75
20240717150007,203.3
20240717151007,157.31
20240717152007,646.71
20240717153007,353.37
20240717154007,32.09
20240717155007,71.19
20240717160007,32.67
20240717161007,28.72
20240717162007,25.7
20240717163007,12.25
20240717164007,2.26
20240717165007,4.32
20240124090008,1.93
20240124091008,1.54
20240124092008,0.66
20240124093008,1.88
20240124094008,5.08
20240124095008,7.19
20240124100008,3.9
20240124101008,2.59
20240124102008,0.25
20240124103008,0.85
20240124104008,3.3
20240124105008,5.39
20240124110008,7.57
20240124111008,7.99
20240124112008,5.14
20240124113008,8.69
20240124114008,10.4
20240124115008,20.52
20240124120008,29.41
20240124121008,35.98
20240124122008,84.9
20240124123008,51.96
20240124124008,49.84
20240124125008,35.37
20240124130008,14.56
20240124131008,7.93
20240124132008,11.12
20240124133008,13.26
20240124134008,3.75
20240124135008,5.3
20240124140008,0.33
20240124141008,0.0
20240124142008,0.0
20240124143008,0.0
20240124144008,0.0
20240124145008,0.0
20240124150008,0.0
20240124151008,0.0
20240124152008,0.0
20240124153008,0.0
20240124154008,0.0
20240124155008,0.0
20240124160008,0.0
20240124161008,0.0
20240124162008,0.0
20240124163008,0.0
20240124164008,0.0
20240124165008,0.0
20240128090008,0.0
20240128091008,0.07
20240128092008,1.57
20240128093008,3.07
20240128094008,6.76
20240128095008,5.82
20240128100008,2.21
20240128101008,5.15
20240128102008,5.63
20240128103008,7.55
20240128104008,0.0
20240128105008,3.23
20240128110008,6.86
20240128111008,7.61
20240128112008,8.06
20240128113008,9.02
20240128114008,3.33
20240128115008,5.88
20240128120008,11.15
20240128121008,7.76
20240128122008,5.27
20240128123008,10.15
20240128124008,0.65
20240128125008,3.65
20240128130008,2.28
20240128131008,0.0
20240128132008,0.0
20240128133008,0.14
20240128134008,0.0
20240128135008,0.01
20240128140008,0.0
20240128141008,0.0
20240128142008,0.0
20240128143008,0.0
20240128144008,0.0
20240128145008,0.0
20240128150008,0.0
20240128151008,0.0
20240128152008,0.0
20240128153008,0.0
20240128154008,0.0
20240128155008,0.0
20240128160008,0.0
20240128161008,0.0
20240128162008,0.0
20240128163008,0.0
20240128164008,0.0
20240128165008,0.0
20240204090008,30.49
20240204091008,37.62
20240204092008,30.46
20240204093008,37.21
20240204094008,44.96
20240204095008,38.18
20240204100008,41.73
20240204101008,59.11
20240204102008,82.07
20240204103008,96.05
20240204104008,81.29
20240204105008,110.08
20240204110008,145.88
20240204111008,211.18
20240204112008,389.2
20240204113008,173.97
20240204114008,370.86
20240204115008,195.57
20240204120008,236.4
20240204121008,1794.95
20240204122008,605.41
20240204123008,105.63
20240204124008,42.93
20240204125008,90.94
20240204130008,58.93
20240204131008,17.44
20240204132008,56.31
20240204133008,19.31
20240204134008,22.82
20240204135008,28.97
20240204140008,1.92
20240204141008,6.52
20240204142008,3.82
20240204143008,0.0
20240204144008,0.0
20240204145008,4.13
20240204150008,4.81
20240204151008,0.0
20240204152008,1.74
20240204153008,0.0
20240204154008,8.43
20240204155008,6.18
20240204160008,2.79
20240204161008,0.0
20240204162008,0.0
20240204163008,0.0
20240204164008,0.0
20240204165008,0.0
20240218090008,22.76
20240218091008,38.76
20240218092008,26.0
20240218093008,51.61
20240218094008,46.87
20240218095008,25.5
20240218100008,22.41
20240218101008,26.76
20240218102008,26.78
20240218103008,12.01
20240218104008,47.06
20240218105008,32.96
20240218110008,66.46
20240218111008,93.21
20240218112008,643.84
20240218113008,427.14
20240218114008,381.3
20240218115008,63.73
20240218120008,86.05
20240218121008,54.75
20240218122008,285.18
20240218123008,1931.83
20240218124008,130.62
20240218125008,60.38
20240218130008,44.19
20240218131008,74.49
20240218132008,31.5
20240218133008,16.21
20240218134008,11.27
20240218135008,14.66
20240218140008,11.07
20240218141008,7.39
20240218142008,19.68
20240218143008,22.63
20240218144008,24.79
20240218145008,20.98
20240218150008,19.11
20240218151008,18.29
20240218152008,15.91
20240218153008,10.14
20240218154008,5.6
20240218155008,0.56
20240218160008,0.0
20240218161008,0.0
20240218162008,0.0
20240218163008,0.0
20240218164008,0.0
20240218165008,0.0
20240305090008,16.58
20240305091008,16.98
20240305092008,14.36
20240305093008,21.21
20240305094008,21.54
20240305095008,22.42
20240305100008,16.78
20240305101008,35.4
20240305102008,32.8
20240305103008,43.85
20240305104008,33.92
20240305105008,33.92
20240305110008,38.03
20240305111008,159.65
20240305112008,134.29
20240305113008,78.84
20240305114008,111.33
20240305115008,56.19
20240305120008,1964.28
20240305121008,48.49
20240305122008,64.19
20240305123008,183.29
20240305124008,86.68
20240305125008,30.25
20240305130008,129.33
20240305131008,1936.76
20240305132008,1900.88
20240305133008,1821.88
20240305134008,1841.48
20240305135008,1800.19
20240305140008,79.25
20240305141008,1594.38
20240305142008,54.55
20240305143008,57.1
20240305144008,29.39
20240305145008,40.85
20240305150008,34.38
20240305151008,36.54
20240305152008,28.24
20240305153008,25.9
20240305154008,14.46
20240305155008,10.97
20240305160008,7.49
20240305161008,8.15
20240305162008,9.74
20240305163008,4.59
20240305164008,2.56
20240305165008,0.0
20240325090008,11.12
20240325091008,13.39
20240325092008,12.55
20240325093008,15.6
20240325094008,28.17
20240325095008,21.02
20240325100008,26.79
20240325101008,50.12
20240325102008,54.19
20240325103008,32.08
20240325104008,137.73
20240325105008,1535.83
20240325110008,1666.15
20240325111008,1714.21
20240325112008,1733.41
20240325113008,1761.3
20240325114008,1777.25
20240325115008,1785.1
20240325120008,1816.37
20240325121008,1812.47
20240325122008,1795.53
20240325123008,1815.38
20240325124008,1784.36
20240325125008,1831.5
20240325130008,1732.51
20240325131008,1773.31
20240325132008,1727.07
20240325133008,1726.49
20240325134008,1690.82
20240325135008,1626.77
20240325140008,1594.58
20240325141008,1527.85
20240325142008,318.75
20240325143008,96.93
20240325144008,71.31
20240325145008,97.96
20240325150008,32.91
20240325151008,38.6
20240325152008,25.01
20240325153008,28.47
20240325154008,25.65
20240325155008,32.4
20240325160008,16.37
20240325161008,13.61
20240325162008,10.22
20240325163008,4.14
20240325164008,2.36
20240325165008,0.0
20240518090008,19.22
20240518091008,31.2
20240518092008,42.02
20240518093008,54.37
20240518094008,41.57
20240518095008,45.27
20240518100008,30.13
20240518101008,34.03
20240518102008,53.84
20240518103008,58.97
20240518104008,58.9
20240518105008,51.53
20240518110008,58.94
20240518111008,136.26
20240518112008,194.98
20240518113008,274.95
20240518114008,198.53
20240518115008,138.68
20240518120008,1376.76
20240518121008,908.72
20240518122008,545.82
20240518123008,335.34
20240518124008,519.85
20240518125008,84.78
20240518130008,115.19
20240518131008,145.2
20240518132008,81.79
20240518133008,41.43
20240518134008,23.03
20240518135008,3.48
20240518140008,10.12
20240518141008,24.48
20240518142008,24.26
20240518143008,42.68
20240518144008,49.85
20240518145008,51.49
20240518150008,46.44
20240518151008,31.97
20240518152008,29.18
20240518153008,13.54
20240518154008,7.83
20240518155008,10.04
20240518160008,11.08
20240518161008,26.97
20240518162008,30.49
20240518163008,6.81
20240518164008,1.92
20240518165008,0.0
20240526090008,19.54
20240526091008,34.46
20240526092008,48.7
20240526093008,70.03
20240526094008,62.72
20240526095008,83.93
20240526100008,82.22
20240526101008,83.16
20240526102008,49.21
20240526103008,38.04
20240526104008,37.85
20240526105008,33.36
20240526110008,22.37
20240526111008,27.81
20240526112008,35.95
20240526113008,46.85
20240526114008,58.08
20240526115008,42.64
20240526120008,64.98
20240526121008,62.15
20240526122008,56.04
20240526123008,38.87
20240526124008,43.4
20240526125008,29.39
20240526130008,26.02
20240526131008,19.59
20240526132008,16.27
20240526133008,12.28
20240526134008,18.37
20240526135008,15.4
20240526140008,24.37
20240526141008,26.22
20240526142008,23.63
20240526143008,23.55
20240526144008,22.39
20240526145008,21.25
20240526150008,14.21
20240526151008,11.28
20240526152008,9.86
20240526153008,6.89
20240526154008,9.64
20240526155008,9.73
20240526160008,12.75
20240526161008,9.44
20240526162008,7.08
20240526163008,6.88
20240526164008,5.68
20240526165008,3.19
20240529090008,16.72
20240529091008,20.46
20240529092008,45.42
20240529093008,66.7
20240529094008,42.76
20240529095008,66.35
20240529100008,85.51
20240529101008,106.87
20240529102008,106.08
20240529103008,100.52
20240529104008,128.91
20240529105008,201.26
20240529110008,123.17
20240529111008,138.73
20240529112008,129.34
20240529113008,131.66
20240529114008,100.95
20240529115008,280.74
20240529120008,130.61
20240529121008,207.02
20240529122008,172.95
20240529123008,94.72
20240529124008,722.59
20240529125008,84.89
20240529130008,62.11
20240529131008,106.93
20240529132008,24.02
20240529133008,16.8
20240529134008,19.75
20240529135008,20.52
20240529140008,31.15
20240529141008,44.97
20240529142008,40.43
20240529143008,52.26
20240529144008,52.88
20240529145008,38.48
20240529150008,30.12
20240529151008,27.23
20240529152008,23.55
20240529153008,15.03
20240529154008,9.88
20240529155008,5.81
20240529160008,6.92
20240529161008,2.0
20240529162008,0.79
20240529163008,0.0
20240529164008,0.0
20240529165008,0.0
20240607090008,11.49
20240607091008,26.76
20240607092008,17.05
20240607093008,45.33
20240607094008,47.02
20240607095008,59.88
20240607100008,88.42
20240607101008,80.06
20240607102008,65.31
20240607103008,75.52
20240607104008,119.95
20240607105008,141.09
20240607110008,143.74
20240607111008,135.67
20240607112008,124.29
20240607113008,88.17
20240607114008,35.16
20240607115008,44.11
20240607120008,85.38
20240607121008,185.4
20240607122008,25.36
20240607123008,10.19
20240607124008,24.26
20240607125008,38.3
20240607130008,60.18
20240607131008,72.61
20240607132008,44.96
20240607133008,16.5
20240607134008,3.51
20240607135008,2.69
20240607140008,0.0
20240607141008,6.76
20240607142008,3.02
20240607143008,2.93
20240607144008,3.04
20240607145008,0.0
20240607150008,0.0
20240607151008,0.0
20240607152008,0.0
20240607153008,0.0
20240607154008,0.0
20240607155008,0.0
20240607160008,0.0
20240607161008,0.0
20240607162008,0.0
20240607163008,0.0
20240607164008,0.0
20240607165008,0.0
20240613090008,16.02
20240613091008,19.79
20240613092008,27.69
20240613093008,33.68
20240613094008,49.87
20240613095008,52.75
20240613100008,58.07
20240613101008,58.92
20240613102008,63.36
20240613103008,76.64
20240613104008,88.7
20240613105008,108.86
20240613110008,135.11
20240613111008,100.09
20240613112008,101.73
20240613113008,114.9
20240613114008,109.17
20240613115008,131.63
20240613120008,196.47
20240613121008,179.91
20240613122008,165.2
20240613123008,1298.55
20240613124008,292.65
20240613125008,1186.0
20240613130008,1403.89
20240613131008,1461.76
20240613132008,1441.74
20240613133008,83.68
20240613134008,1468.09
20240613135008,1074.21
20240613140008,168.29
20240613141008,143.35
20240613142008,71.16
20240613143008,21.54
20240613144008,21.93
20240613145008,17.27
20240613150008,16.57
20240613151008,18.39
20240613152008,20.35
20240613153008,18.63
20240613154008,28.28
20240613155008,50.68
20240613160008,26.23
20240613161008,13.43
20240613162008,13.6
20240613163008,8.96
20240613164008,2.37
20240613165008,0.0
20240628090008,23.5
20240628091008,19.21
20240628092008,14.08
20240628093008,24.13
20240628094008,19.55
20240628095008,20.61
20240628100008,37.97
20240628101008,26.89
20240628102008,19.27
20240628103008,67.74
20240628104008,43.51
20240628105008,125.4
20240628110008,44.45
20240628111008,19.26
20240628112008,26.75
20240628113008,20.78
20240628114008,24.29
20240628115008,59.13
20240628120008,53.52
20240628121008,179.57
20240628122008,1323.3
20240628123008,1549.63
20240628124008,1500.08
20240628125008,1479.4
20240628130008,1515.52
20240628131008,1481.12
20240628132008,1443.2
20240628133008,1330.43
20240628134008,1428.39
20240628135008,1278.42
20240628140008,1227.21
20240628141008,14.44
20240628142008,12.54
20240628143008,13.36
20240628144008,5.3
20240628145008,0.04
20240628150008,2.06
20240628151008,0.0
20240628152008,0.0
20240628153008,0.0
20240628154008,0.0
20240628155008,0.0
20240628160008,0.0
20240628161008,0.0
20240628162008,0.0
20240628163008,0.0
20240628164008,0.0
20240628165008,0.0
20240705090008,8.1
20240705091008,7.63
20240705092008,5.46
20240705093008,4.48
20240705094008,4.48
20240705095008,7.09
20240705100008,6.74
20240705101008,7.68
20240705102008,4.47
20240705103008,7.72
20240705104008,8.39
20240705105008,12.4
20240705110008,8.67
20240705111008,8.06
20240705112008,7.17
20240705113008,1.13
20240705114008,4.44
20240705115008,1.33
20240705120008,5.12
20240705121008,10.25
20240705122008,221.8
20240705123008,940.32
20240705124008,1487.61
20240705125008,1464.85
20240705130008,1457.37
20240705131008,1469.19
20240705132008,1406.89
20240705133008,1351.65
20240705134008,1363.86
20240705135008,1372.47
20240705140008,1298.36
20240705141008,1181.65
20240705142008,868.93
20240705143008,66.66
20240705144008,23.64
20240705145008,22.43
20240705150008,27.3
20240705151008,20.63
20240705152008,19.2
20240705153008,23.51
20240705154008,6.27
20240705155008,4.54
20240705160008,8.52
20240705161008,2.42
20240705162008,5.11
20240705163008,0.49
20240705164008,0.0
20240705165008,0.0
20240709090008,2.66
20240709091008,2.24
20240709092008,1.52
20240709093008,5.54
20240709094008,3.08
20240709095008,3.34
20240709100008,5.49
20240709101008,6.51
20240709102008,5.83
20240709103008,5.35
20240709104008,0.93
20240709105008,6.6
20240709110008,7.12
20240709111008,6.37
20240709112008,7.44
20240709113008,2.73
20240709114008,12.95
20240709115008,17.89
20240709120008,54.17
20240709121008,53.75
20240709122008,1502.46
20240709123008,1568.47
20240709124008,1544.94
20240709125008,1534.9
20240709130008,1525.52
20240709131008,729.36
20240709132008,1493.49
20240709133008,628.01
20240709134008,43.52
20240709135008,1542.13
20240709140008,1434.92
20240709141008,1425.04
20240709142008,1193.67
20240709143008,26.06
20240709144008,20.65
20240709145008,32.75
20240709150008,14.94
20240709151008,11.45
20240709152008,9.19
20240709153008,7.08
20240709154008,7.31
20240709155008,9.08
20240709160008,10.11
20240709161008,12.58
20240709162008,10.69
20240709163008,7.45
20240709164008,9.19
20240709165008,7.24
20240715090008,10.6
20240715091008,7.56
20240715092008,7.81
20240715093008,9.13
20240715094008,9.17
20240715095008,10.77
20240715100008,12.58
20240715101008,11.96
20240715102008,17.42
20240715103008,14.67
20240715104008,28.03
20240715105008,28.14
20240715110008,35.1
20240715111008,21.8
20240715112008,16.87
20240715113008,9.76
20240715114008,16.18
20240715115008,13.28
20240715120008,449.79
20240715121008,1183.82
20240715122008,1427.01
20240715123008,1427.99
20240715124008,1450.51
20240715125008,1405.4
20240715130008,1471.7
20240715131008,1388.45
20240715132008,236.72
20240715133008,250.12
20240715134008,1182.85
20240715135008,1372.37
20240715140008,1267.18
20240715141008,1345.58
20240715142008,20.6
20240715143008,21.79
20240715144008,38.79
20240715145008,11.35
20240715150008,12.02
20240715151008,20.51
20240715152008,10.73
20240715153008,8.08
20240715154008,13.81
20240715155008,10.03
20240715160008,7.23
20240715161008,7.26
20240715162008,7.25
20240715163008,4.28
20240715164008,3.52
20240715165008,5.05
20240719090008,5.08
20240719091008,5.63
20240719092008,3.84
20240719093008,7.79
20240719094008,5.07
20240719095008,6.2
20240719100008,10.59
20240719101008,11.35
20240719102008,8.47
20240719103008,12.44
